bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,l1area,l2area,l3area,yearsstand,yearsrenovated
3,1.75,1470,7350,1,0,0,3,8,1470,0,47.6687,-122.154,1470,7350,8820,8820,1470,56,56
5,2.25,3040,8111,2,0,0,3,8,3040,0,47.7157,-122.103,2020,8304,11151,10324,3040,35,35
4,2,1700,21780,1,0,0,4,6,1080,620,47.6289,-122.108,2070,12054,23480,14124,1700,79,79
4,2,2420,10735,1,0,0,3,7,2420,0,47.6899,-122.122,1570,9540,13155,11110,2420,52,52
3,3.25,3060,9055,2,0,0,3,10,2460,600,47.6971,-122.101,2990,9598,12115,12588,3060,25,25
4,1.75,1840,9600,1,0,0,3,7,1220,620,47.6579,-122.125,1770,9720,11440,11490,1840,52,52
4,2.5,2230,8624,1,0,0,4,8,1430,800,47.6623,-122.152,1970,8402,10854,10372,2230,50,50
4,2.5,3400,9692,2,0,0,3,9,3400,0,47.708,-122.109,3070,7375,13092,10445,3400,12,12
3,1,1270,8800,1,0,0,3,7,1270,0,47.6703,-122.15,1560,8250,10070,9810,1270,51,51
3,2.5,1770,3205,2,0,0,3,9,1770,0,47.6658,-122.084,2120,4134,4975,6254,1770,14,14
3,2.25,2220,12056,2,0,0,3,8,2220,0,47.7148,-122.101,2320,12025,14276,14345,2220,34,34
5,2.5,2620,8050,1,0,0,3,8,1520,1100,47.6919,-122.115,2030,7676,10670,9706,2620,44,44
3,3,2960,42159,2,0,0,3,10,2960,0,47.7183,-122.1,2640,25209,45119,27849,2960,24,24
4,3.5,3560,7178,2,0,3,3,10,2590,970,47.7054,-122.107,3290,6978,10738,10268,3560,13,13
5,2.5,3110,15783,1,0,0,3,8,1720,1390,47.6301,-122.103,2550,12220,18893,14770,3110,45,45
4,2.5,3150,5979,2,0,0,3,9,3150,0,47.7082,-122.101,3150,6595,9129,9745,3150,14,14
4,2.5,2620,19864,2,0,0,4,8,2620,0,47.7014,-122.122,2500,13285,22484,15785,2620,35,35
5,2,3180,10800,1,0,0,3,8,1910,1270,47.6354,-122.103,2440,9750,13980,12190,3180,51,51
4,2.5,2150,9070,2,0,0,4,8,2150,0,47.7279,-122.107,2230,8995,11220,11225,2150,34,34
3,2,2480,13310,1,0,0,2,7,2480,0,47.6759,-122.114,2400,11340,15790,13740,2480,64,64
3,1.75,960,8106,1,0,0,3,7,960,0,47.6737,-122.156,1650,8035,9066,9685,960,57,57
4,3.5,3030,5494,3,0,0,3,9,3030,0,47.7103,-122.109,2910,5314,8524,8224,3030,5,5
4,1.75,2260,9703,1,0,0,2,8,1660,600,47.6622,-122.145,2390,8455,11963,10845,2260,41,41
3,2.5,2610,7567,2,0,0,3,9,2610,0,47.6654,-122.137,2610,8458,10177,11068,2610,22,22
3,2.5,3050,33920,1,0,0,3,8,3050,0,47.7034,-122.072,1970,60984,36970,62954,3050,15,15
4,2.5,2260,5172,2,0,0,3,9,2260,0,47.7047,-122.128,2680,5172,7432,7852,2260,15,15
4,3,2170,8240,1,0,0,4,8,1370,800,47.6291,-122.093,2020,7944,10410,9964,2170,51,51
4,2,2800,8540,1,0,0,4,8,1730,1070,47.6869,-122.126,2470,9400,11340,11870,2800,42,42
3,2.5,1520,3425,2,0,0,3,7,1520,0,47.6801,-122.161,1640,3425,4945,5065,1520,33,33
4,2.75,1680,11180,1,0,0,4,7,1680,0,47.6557,-122.127,2400,9627,12860,12027,1680,53,53
4,2.5,3930,21894,2,0,0,3,11,3930,0,47.7209,-122.128,3930,20000,25824,23930,3930,32,32
3,2.25,3020,13031,2,0,0,3,9,3020,0,47.6897,-122.098,2480,10204,16051,12684,3020,30,30
5,3.5,3740,11340,2,0,0,3,10,3740,0,47.6628,-122.143,2040,8715,15080,10755,3740,6,6
3,1.75,2300,11400,1,0,0,4,8,1520,780,47.6884,-122.128,2300,10140,13700,12440,2300,42,42
4,3,2570,8022,1,0,0,4,8,1370,1200,47.6956,-122.099,2090,8022,10592,10112,2570,35,35
6,3.5,2580,13572,1,0,0,3,8,1290,1290,47.6796,-122.113,2020,11656,16152,13676,2580,32,32
3,2.5,3180,10492,2,0,2,3,10,3180,0,47.655,-122.124,3000,9812,13672,12812,3180,28,28
3,2.5,1360,3188,2,0,0,3,7,1360,0,47.6831,-122.096,1090,3188,4548,4278,1360,33,33
3,2.25,2610,9002,2,0,0,3,9,2610,0,47.6909,-122.104,2320,8306,11612,10626,2610,31,31
3,1.75,2060,12558,1,0,0,4,7,1350,710,47.6659,-122.144,1850,8722,14618,10572,2060,35,35
4,2.5,2330,7064,1,0,0,4,8,1780,550,47.6955,-122.097,1740,8075,9394,9815,2330,35,35
4,3.5,3780,7769,2,0,0,3,9,3110,670,47.691,-122.129,3310,7945,11549,11255,3780,18,18
3,2.5,3560,11448,2,0,0,3,11,3560,0,47.7126,-122.104,3290,11506,15008,14796,3560,22,22
4,2.5,1740,7500,1,0,0,4,7,1220,520,47.6927,-122.124,1790,7350,9240,9140,1740,43,43
4,2.5,2170,9600,1,0,0,3,7,1460,710,47.6789,-122.116,1940,8400,11770,10340,2170,39,39
3,2.5,2460,12028,2,0,0,3,9,2460,0,47.691,-122.095,2540,12229,14488,14769,2460,23,23
3,1,1310,3963,1,0,0,5,7,1310,0,47.6826,-122.096,1010,3363,5273,4373,1310,33,33
4,2,2030,9300,1,0,0,4,8,2030,0,47.6658,-122.149,1800,9018,11330,10818,2030,43,43
3,2,1460,10311,1,0,0,4,7,1460,0,47.6771,-122.156,1690,9679,11771,11369,1460,44,44
5,2.5,2040,9597,1,0,0,4,7,1240,800,47.6544,-122.134,1800,8553,11637,10353,2040,56,56
3,1.75,2080,12714,2,0,0,4,8,1540,540,47.7056,-122.162,2080,12107,14794,14187,2080,35,35
4,2.5,2150,12028,2,0,0,4,8,2150,0,47.7224,-122.101,1800,11777,14178,13577,2150,37,37
3,1.75,2380,10450,1,0,0,3,8,1400,980,47.6409,-122.111,2150,9600,12830,11750,2380,42,42
4,2.5,2500,8434,2,0,0,4,8,2500,0,47.6915,-122.101,1900,8131,10934,10031,2500,31,31
3,2.5,1340,10018,1,0,0,4,7,1340,0,47.6366,-122.094,2520,13068,11358,15588,1340,43,43
3,2,2080,12094,2,0,0,4,8,2080,0,47.7035,-122.164,2230,12204,14174,14434,2080,37,37
4,2.5,2930,9158,2,0,0,3,9,2930,0,47.7065,-122.13,3590,8065,12088,11655,2930,14,14
5,3,2670,11761,1,0,0,3,7,1370,1300,47.6895,-122.129,2580,10703,14431,13283,2670,38,38
3,1.75,1520,9605,1,0,0,3,7,1520,0,47.667,-122.142,2040,9900,11125,11940,1520,44,44
3,2.25,1800,6875,1,0,0,4,8,1230,570,47.6773,-122.11,1800,8749,8675,10549,1800,45,45
4,2.5,2540,28563,1,0,0,3,10,2540,0,47.7185,-122.114,2790,20301,31103,23091,2540,35,35
3,1,2298,10140,1,0,0,3,7,2298,0,47.6909,-122.083,2580,24724,12438,27304,2298,50,50
4,2.5,3560,5265,3,0,0,3,8,3560,0,47.7047,-122.113,3220,4892,8825,8112,3560,5,5
5,2.5,3450,35880,2,0,0,3,11,3450,0,47.7173,-122.099,3450,26820,39330,30270,3450,27,27
4,3.5,2770,3330,2,0,0,3,8,1970,800,47.6327,-122.109,2180,3380,6100,5560,2770,18,18
3,1.75,1610,11950,1,0,2,3,7,1210,400,47.6705,-122.138,1610,9363,13560,10973,1610,35,35
4,1.75,1720,6975,1,0,0,3,8,1420,300,47.6506,-122.121,2210,7875,8695,10085,1720,44,44
3,2.5,1750,3900,2,0,0,3,8,1750,0,47.6638,-122.129,1750,5700,5650,7450,1750,42,42
3,2.5,2480,5137,2,0,0,3,9,2480,0,47.684,-122.164,2480,6023,7617,8503,2480,19,19
4,2.25,1970,7532,1,0,0,3,8,1390,580,47.7219,-122.109,1970,8248,9502,10218,1970,36,36
4,2.5,2460,4425,2,0,0,3,8,2460,0,47.7048,-122.109,2990,5659,6885,8649,2460,13,13
2,2,1610,6160,2,0,0,4,8,1610,0,47.6644,-122.13,1750,6305,7770,8055,1610,42,42
3,4,4380,42769,2,0,0,5,11,4380,0,47.7167,-122.109,3630,35425,47149,39055,4380,36,36
4,2.5,1940,7607,2,0,0,3,8,1940,0,47.685,-122.158,2250,7600,9547,9850,1940,24,24
3,1,1300,5880,1,0,0,3,7,1300,0,47.6937,-122.113,1300,7700,7180,9000,1300,51,51
4,1.75,1650,8560,1,0,0,3,8,1650,0,47.6652,-122.146,1700,8560,10210,10260,1650,49,49
4,2.75,3100,10245,2,0,0,3,10,3100,0,47.6858,-122.107,3140,9028,13345,12168,3100,20,20
5,3.5,4200,5400,2,0,0,3,9,3140,1060,47.7077,-122.12,3300,5564,9600,8864,4200,7,7
3,1.75,1850,7056,2,0,0,4,8,1850,0,47.6602,-122.13,1970,7056,8906,9026,1850,40,40
3,3,2630,4896,2,0,0,3,9,2630,0,47.6932,-122.133,2880,4972,7526,7852,2630,13,13
4,3,3070,7150,2,0,0,3,9,3070,0,47.7079,-122.107,3200,6984,10220,10184,3070,12,12
5,3.5,3490,21780,2,0,0,3,8,3490,0,47.6707,-122.144,3070,7829,25270,10899,3490,23,23
3,1.75,1070,8030,1,0,0,3,7,1070,0,47.67,-122.155,1540,7875,9100,9415,1070,53,0
4,3.25,3340,10890,1,0,0,3,9,2240,1100,47.6677,-122.136,2880,9794,14230,12674,3340,56,14
5,2.75,3150,7119,2,0,0,3,9,3150,0,47.6759,-122.151,1560,8384,10269,9944,3150,6,6
4,2.5,3570,6218,2,0,0,3,9,3570,0,47.7046,-122.123,3230,5972,9788,9202,3570,5,5
3,1.75,1370,8467,1,0,0,4,7,970,400,47.6644,-122.145,1650,8472,9837,10122,1370,47,47
3,1.75,1310,9282,1,0,0,4,7,1310,0,47.6844,-122.111,1310,8748,10592,10058,1310,43,43
3,2.5,2680,5497,2,0,0,3,9,2680,0,47.7043,-122.128,2780,5497,8177,8277,2680,18,18
2,2,1350,2560,1,0,0,4,8,1350,0,47.6338,-122.106,1800,2560,3910,4360,1350,45,45
4,2.5,2580,15031,2,0,0,3,9,2580,0,47.6895,-122.094,3030,10361,17611,13391,2580,20,20
3,1.75,1450,6829,1,0,0,3,8,1450,0,47.7222,-122.108,1950,7622,8279,9572,1450,36,36
3,1.75,1790,9860,1,0,0,4,7,1410,380,47.6989,-122.12,1820,9555,11650,11375,1790,41,41
3,1.75,1200,7360,1,0,0,4,7,1200,0,47.6979,-122.13,1200,7500,8560,8700,1200,41,41
4,2.5,2650,13684,2,0,0,3,9,2650,0,47.6278,-122.108,2650,12032,16334,14682,2650,25,25
4,2.25,2370,9360,2,0,0,4,8,2370,0,47.6518,-122.123,2370,9720,11730,12090,2370,40,40
3,2.25,1790,11393,1,0,0,3,8,1790,0,47.6297,-122.099,2290,11894,13183,14184,1790,41,41
4,2.75,2510,12500,1,0,0,5,8,2050,460,47.6278,-122.11,2200,12088,15010,14288,2510,43,43
5,2,2190,9072,1,0,0,5,7,1110,1080,47.6696,-122.149,1660,8327,11262,9987,2190,54,54
3,2.5,2020,11935,1,0,0,4,9,2020,0,47.632,-122.092,2410,12350,13955,14760,2020,43,43
4,1.75,1770,9375,1,0,0,4,7,1170,600,47.6935,-122.112,1540,9375,11145,10915,1770,51,51
5,1.75,3290,11900,1,0,0,3,8,3290,0,47.6626,-122.141,2210,8549,15190,10759,3290,46,46
3,1.5,1310,9471,1,0,0,4,8,1310,0,47.6644,-122.148,2100,9449,10781,11549,1310,49,49
3,2.5,2120,3600,2,0,0,3,9,2120,0,47.6649,-122.082,2540,4592,5720,7132,2120,14,14
4,1.75,2430,14000,1,0,0,4,7,1580,850,47.6554,-122.134,1910,8285,16430,10195,2430,56,56
4,1,1700,7689,1,0,0,3,7,1080,620,47.6955,-122.116,1700,7333,9389,9033,1700,42,42
3,1.75,1070,9000,1,0,0,4,7,1070,0,47.6984,-122.132,1700,8400,10070,10100,1070,41,41
4,2.5,2920,7901,2,0,0,3,9,2920,0,47.7036,-122.125,3020,7900,10821,10920,2920,15,15
4,2.5,3760,29224,2,0,0,3,11,3760,0,47.7203,-122.128,3930,19916,32984,23846,3760,32,32
6,2.75,3360,84506,1,0,0,5,7,2040,1320,47.715,-122.121,2190,43124,87866,45314,3360,57,57
3,2.5,1940,8196,2,0,0,3,8,1940,0,47.6786,-122.151,2070,8514,10136,10584,1940,28,28
4,3.5,2510,3763,2,0,0,3,8,1990,520,47.7002,-122.103,2560,3820,6273,6380,2510,6,6
4,2.5,2910,15016,2,0,0,3,10,2910,0,47.69,-122.097,2870,13992,17926,16862,2910,29,29
4,2.5,3550,8618,2,0,0,3,10,3550,0,47.6776,-122.161,1310,9746,12168,11056,3550,12,12
4,2.5,2590,4498,2,0,0,3,9,2590,0,47.7047,-122.128,2660,5238,7088,7898,2590,15,15
3,2.25,1920,9600,1,0,0,4,8,1560,360,47.6341,-122.103,2040,9600,11520,11640,1920,51,51
4,2.25,2560,12100,1,0,0,4,8,1760,800,47.631,-122.108,2240,12100,14660,14340,2560,43,43
3,2.25,1640,8625,1,0,0,3,8,1320,320,47.6772,-122.153,1770,9476,10265,11246,1640,32,32
4,2.5,3430,7508,2,0,0,3,10,3430,0,47.6866,-122.11,3110,8741,10938,11851,3430,21,21
4,4.25,4980,13000,2,0,3,3,9,3080,1900,47.6406,-122.101,2840,11308,17980,14148,4980,37,37
3,1.75,1970,8000,1,0,0,4,8,1970,0,47.6324,-122.1,1910,8000,9970,9910,1970,51,51
3,2.75,2180,7519,1,0,0,4,7,1310,870,47.6959,-122.125,1510,7107,9699,8617,2180,38,38
3,2.5,3420,79279,2,0,0,3,11,3420,0,47.7225,-122.126,4240,40500,82699,44740,3420,29,29
5,2.25,3220,9603,2,0,0,3,8,3220,0,47.6474,-122.11,2260,10093,12823,12353,3220,47,47
3,2.5,3290,6830,2,0,0,3,10,3290,0,47.6702,-122.142,3200,6227,10120,9427,3290,19,19
3,3.5,3190,10223,2,0,0,3,10,2560,630,47.6968,-122.102,3120,9735,13413,12855,3190,25,25
4,2.5,2660,10452,2,0,0,3,9,2660,0,47.6972,-122.104,2890,9025,13112,11915,2660,26,26
4,3.25,3530,20012,2,0,0,3,11,3530,0,47.7193,-122.127,3850,20707,23542,24557,3530,33,33
4,2.5,2880,9202,1,0,0,3,8,1780,1100,47.6658,-122.139,2500,10265,12082,12765,2880,42,42
4,3.25,4750,62365,2,0,0,3,11,4750,0,47.7149,-122.099,3300,31866,67115,35166,4750,31,31
3,2.75,2640,11957,1,0,0,3,9,2260,380,47.6491,-122.12,2640,12641,14597,15281,2640,41,41
4,3.5,3830,7150,2,0,0,3,9,3830,0,47.7049,-122.126,3640,6055,10980,9695,3830,5,5
3,2.25,2150,9900,1,0,0,3,8,1450,700,47.6647,-122.149,2170,9500,12050,11670,2150,42,42
3,2.25,2910,10204,2,0,0,3,9,2910,0,47.6897,-122.098,2700,13992,13114,16692,2910,29,29
4,2.5,2330,31705,2,0,0,4,8,2330,0,47.6471,-122.03,2460,36600,34035,39060,2330,39,39
3,2,1340,9764,1,0,0,3,7,1340,0,47.6786,-122.161,1310,9764,11104,11074,1340,75,75
4,3.75,3210,7054,2,0,0,4,8,3210,0,47.7268,-122.103,2350,8020,10264,10370,3210,34,34
3,2.25,2030,7350,1,0,0,4,7,1190,840,47.6939,-122.126,1950,7350,9380,9300,2030,42,42
3,2.5,2250,4134,2,0,0,3,9,2250,0,47.6651,-122.084,2390,4134,6384,6524,2250,15,15
3,1.5,1300,19163,1,0,0,3,7,1300,0,47.6686,-122.153,1590,9744,20463,11334,1300,55,55
5,2.75,3010,12611,2,0,0,3,10,3010,0,47.696,-122.102,2890,9456,15621,12346,3010,25,25
4,2.5,2850,11000,2,0,0,3,8,2850,0,47.6759,-122.161,1720,11000,13850,12720,2850,21,21
4,2.5,2070,7312,1,0,0,4,7,1230,840,47.6958,-122.12,1770,7668,9382,9438,2070,42,42
4,2.5,3090,7112,2,0,0,3,9,3090,0,47.705,-122.118,3050,6000,10202,9050,3090,18,18
3,2.25,2130,12286,2,0,0,3,8,2130,0,47.6471,-122.114,2130,10158,14416,12288,2130,42,42
3,2,2080,12094,2,0,0,4,8,2080,0,47.7035,-122.164,2230,12204,14174,14434,2080,37,37
3,1.75,2390,9000,1,0,0,3,8,1500,890,47.6809,-122.113,2040,9000,11390,11040,2390,44,44
5,3,3290,14134,1,0,0,3,7,1870,1420,47.6708,-122.14,1970,11470,17424,13440,3290,15,15
3,2.75,2810,12813,2,0,0,3,8,2040,770,47.6796,-122.114,1890,10336,15623,12226,2810,31,31
3,2.25,2190,8188,2,0,0,3,8,1810,380,47.6883,-122.113,2190,8374,10378,10564,2190,41,41
3,2.5,2090,6294,2,0,0,3,9,2090,0,47.686,-122.095,2520,5735,8384,8255,2090,15,15
3,1.75,1530,14633,1,0,0,3,7,1100,430,47.6949,-122.119,1780,8100,16163,9880,1530,42,42
5,2.5,2500,7200,1,0,0,4,7,1490,1010,47.6964,-122.12,1960,8325,9700,10285,2500,42,42
4,2.5,2270,7665,2,0,0,3,9,2270,0,47.6612,-122.148,2450,8706,9935,11156,2270,33,33
4,2.75,3020,13530,1,0,0,4,8,1540,1480,47.6299,-122.099,2230,11896,16550,14126,3020,42,42
4,3.25,1690,1321,2,0,0,3,8,1320,370,47.678,-122.117,3080,4558,3011,7638,1690,5,5
4,2.5,2450,27081,2,0,0,3,8,2450,0,47.7177,-122.104,2630,12025,29531,14655,2450,34,34
3,1.5,2170,16600,1,1,2,3,10,1130,1040,47.6307,-122.088,3130,13875,18770,17005,2170,40,40
3,1,940,9198,1,0,0,3,7,940,0,47.6889,-122.117,1430,8370,10138,9800,940,51,51
2,2.5,1700,6635,2,0,0,4,8,1700,0,47.6655,-122.13,1700,6635,8335,8335,1700,43,43
4,2.75,3430,6500,2,0,0,3,9,3050,380,47.7079,-122.106,3070,6802,9930,9872,3430,13,13
4,2.5,1890,8505,1,0,0,3,8,1290,600,47.6796,-122.115,1720,9600,10395,11320,1890,39,39
3,3.25,2030,11070,2,0,0,4,8,2030,0,47.6478,-122.117,2450,11070,13100,13520,2030,39,39
3,1.75,1840,8086,1,0,0,4,8,1840,0,47.67,-122.155,1840,8060,9926,9900,1840,55,55
5,4.25,4640,22703,2,1,4,5,8,2860,1780,47.6393,-122.097,3140,14200,27343,17340,4640,67,67
4,2.75,3130,13412,2,0,0,3,9,2140,990,47.6993,-122.102,2260,9984,16542,12244,3130,26,26
5,2.75,3000,9473,1,0,0,3,8,1500,1500,47.6567,-122.13,2050,8820,12473,10870,3000,53,53
5,2.75,2880,4425,2,0,0,3,8,2880,0,47.7048,-122.109,2940,6581,7305,9521,2880,14,14
5,3.5,3600,9312,2,0,3,3,10,2680,920,47.6582,-122.122,3420,9860,12912,13280,3600,14,14
5,3.5,3290,5600,2,0,0,3,9,2670,620,47.7056,-122.119,3130,5600,8890,8730,3290,15,15
6,4.5,3300,7480,2,0,0,3,8,3300,0,47.6796,-122.104,2470,7561,10780,10031,3300,39,39
3,2.5,2030,10958,2,0,0,3,8,2030,0,47.7251,-122.11,1960,10282,12988,12242,2030,36,36
4,2.5,3020,13122,2,0,0,3,9,2540,480,47.6989,-122.111,3020,10873,16142,13893,3020,22,22
4,2.5,3000,5639,2,0,0,3,8,3000,0,47.7066,-122.115,3000,4587,8639,7587,3000,11,11
3,1.75,1430,11761,1,0,0,4,8,1430,0,47.6686,-122.157,2040,10035,13191,12075,1430,55,55
4,2.5,2970,4400,2,0,0,3,8,2970,0,47.705,-122.114,3010,4892,7370,7902,2970,5,5
3,2.5,1360,3718,2,0,0,3,7,1360,0,47.6827,-122.097,1090,3718,5078,4808,1360,32,32
4,2.25,2060,8767,2,0,0,3,8,2060,0,47.7228,-122.103,1610,8062,10827,9672,2060,36,36
4,4.75,4150,6303,3,0,0,3,9,4150,0,47.7047,-122.123,3570,6285,10453,9855,4150,5,5
5,2.75,2830,5310,2,0,0,3,9,2830,0,47.7074,-122.101,3150,6581,8140,9731,2830,13,13
3,2.5,2440,4587,2,0,0,3,8,2440,0,47.7073,-122.114,2750,4587,7027,7337,2440,9,9
4,2.5,3650,7784,2,0,0,3,9,3650,0,47.7066,-122.101,3150,6442,11434,9592,3650,13,13
4,2.5,2490,5170,2,0,0,4,9,2490,0,47.6836,-122.162,2490,5170,7660,7660,2490,19,19
5,1.75,2030,12342,2,0,0,4,7,2030,0,47.6417,-122.109,2500,9433,14372,11933,2030,77,77
3,2.25,1780,8050,1,0,0,4,7,1230,550,47.6977,-122.126,1780,7200,9830,8980,1780,40,40
3,1,1060,9525,1,0,0,3,7,1060,0,47.6855,-122.111,1630,9525,10585,11155,1060,53,53
3,2.25,1380,3015,2,0,0,3,7,1380,0,47.6783,-122.157,1930,3612,4395,5542,1380,10,10
4,2.5,2480,4602,2,0,0,3,9,2480,0,47.6835,-122.161,3480,5739,7082,9219,2480,19,19
3,1,1150,10196,1,0,0,4,7,1150,0,47.6788,-122.162,1410,8925,11346,10335,1150,62,62
4,2.5,1950,7350,1,0,0,3,7,1150,800,47.656,-122.134,2050,9068,9300,11118,1950,56,56
3,3,2900,11769,2,0,0,3,10,2900,0,47.6993,-122.118,2900,9611,14669,12511,2900,22,22
4,2.75,3590,5625,2,0,0,3,10,3590,0,47.6959,-122.133,3590,5625,9215,9215,3590,7,7
3,1.75,1530,8000,2,0,0,3,7,1530,0,47.6971,-122.13,1530,7500,9530,9030,1530,41,41
4,2.5,2970,5050,2,0,0,3,8,2970,0,47.7043,-122.122,2810,4998,8020,7808,2970,5,5
4,2.75,3110,6050,2,0,0,3,9,3110,0,47.705,-122.126,3590,6054,9160,9644,3110,5,5
3,2.5,2440,4244,2,0,0,3,8,2440,0,47.7057,-122.112,2690,4556,6684,7246,2440,8,8
4,2.75,3550,6558,2,0,0,3,9,3550,0,47.7076,-122.115,3140,5617,10108,8757,3550,6,6
4,1.75,2430,7559,1,0,0,4,8,1580,850,47.7206,-122.11,1980,8750,9989,10730,2430,38,38
6,4.5,3300,7561,2,0,0,3,8,3300,0,47.6795,-122.104,2470,7561,10861,10031,3300,39,39
3,2.5,1720,11656,2,0,0,3,8,1720,0,47.6791,-122.113,1890,10336,13376,12226,1720,32,15
3,1.75,1570,10939,1,0,0,3,8,1200,370,47.6389,-122.102,1760,10200,12509,11960,1570,45,45
3,2.5,1910,3427,2,0,0,3,8,1910,0,47.6324,-122.11,2240,3720,5337,5960,1910,18,18
4,2.5,2520,13156,1,0,0,3,8,1520,1000,47.6558,-122.135,2050,10940,15676,12990,2520,40,40
3,2.5,1970,2752,2,0,0,3,8,1970,0,47.6345,-122.108,1850,2778,4722,4628,1970,41,41
4,2.25,2420,7725,1,0,0,4,8,1890,530,47.6287,-122.093,1740,7944,10145,9684,2420,47,47
3,2.5,2140,2868,2,0,0,3,8,1770,370,47.6668,-122.132,2140,2527,5008,4667,2140,12,12
3,2.75,2740,5735,2,0,0,3,9,2740,0,47.6862,-122.093,2210,5026,8475,7236,2740,15,15
4,2.5,2050,8094,1,0,0,3,8,1050,1000,47.6614,-122.138,1990,9020,10144,11010,2050,43,43
5,3.5,2720,11454,2,0,0,3,9,1830,890,47.6466,-122.119,2920,11310,14174,14230,2720,31,31
3,2.5,3140,9808,2,0,0,3,9,2500,640,47.6383,-122.097,2370,10014,12948,12384,3140,18,18
4,2.5,2360,13500,1,0,0,4,8,1780,580,47.6315,-122.103,2780,12400,15860,15180,2360,46,46
4,2.5,2440,4850,2,0,0,3,8,2440,0,47.7043,-122.114,2970,5450,7290,8420,2440,6,6
4,2.5,3060,6826,2,0,0,3,9,3060,0,47.7006,-122.112,3110,6932,9886,10042,3060,15,15
5,2.25,3000,13899,2,0,0,4,8,3000,0,47.6373,-122.105,2270,10763,16899,13033,3000,44,44
5,1.75,2780,7786,1,0,0,3,8,1390,1390,47.6694,-122.157,2130,7918,10566,10048,2780,53,53
4,2.5,2060,7475,1,0,0,3,8,1440,620,47.7272,-122.105,2280,8396,9535,10676,2060,34,34
3,2.5,3940,10360,2,0,0,3,9,3110,830,47.6468,-122.116,2720,11941,14300,14661,3940,27,27
3,1.5,1610,9964,1,0,0,3,7,1080,530,47.6681,-122.143,1610,9964,11574,11574,1610,42,42
4,2.5,2820,15000,2,0,0,4,9,2820,0,47.7255,-122.101,2440,15000,17820,17440,2820,34,34
3,1.75,1510,10450,1,0,0,4,7,1510,0,47.684,-122.113,1310,9450,11960,10760,1510,55,55
3,1.75,1720,6960,1,0,0,3,7,1140,580,47.6972,-122.129,1720,7280,8680,9000,1720,41,41
3,1.75,1570,15500,1,0,0,4,7,1570,0,47.6916,-122.122,1610,7500,17070,9110,1570,51,51
3,2.25,2190,45738,1,0,0,3,8,2190,0,47.7108,-122.12,2970,4496,47928,7466,2190,29,29
4,1.75,1570,16697,1,0,2,3,7,1030,540,47.671,-122.135,1560,9698,18267,11258,1570,38,38
3,2.5,1710,8998,2,0,0,3,8,1710,0,47.7236,-122.11,1710,9859,10708,11569,1710,37,37
5,3.5,3230,7560,2,0,0,3,10,3230,0,47.6467,-122.118,3230,8580,10790,11810,3230,12,12
3,1.75,1320,6030,1,0,0,4,7,1320,0,47.6993,-122.13,1840,6565,7350,8405,1320,50,50
3,2.5,2330,4160,2,0,0,4,8,2330,0,47.6367,-122.109,2940,4500,6490,7440,2330,27,27
5,2.75,2940,5225,2,0,0,3,8,2760,180,47.6879,-122.107,3090,6261,8165,9351,2940,9,9
4,2.75,3340,5677,2,0,0,3,9,3340,0,47.709,-122.118,3240,5643,9017,8883,3340,8,8
3,1.75,2500,36947,1,0,0,3,9,2500,0,47.6917,-122.084,2590,28837,39447,31427,2500,35,35
4,2.5,3640,6389,2,0,0,3,9,3640,0,47.7049,-122.123,3570,6303,10029,9873,3640,5,5
4,2.5,3080,8451,1,0,0,3,7,1540,1540,47.674,-122.154,1550,8125,11531,9675,3080,50,50
4,2.5,2110,11680,1,0,0,4,7,1420,690,47.6964,-122.118,1890,9600,13790,11490,2110,42,42
3,2,1760,9055,2,0,0,4,7,1760,0,47.6534,-122.128,2010,9383,10815,11393,1760,34,34
3,2.5,2180,11100,1,0,0,3,8,1230,950,47.717,-122.101,1930,12000,13280,13930,2180,36,36
4,2.5,2110,6069,2,0,0,3,9,2110,0,47.6374,-122.111,2180,9000,8179,11180,2110,20,20
2,1.5,1260,2625,2,0,0,4,7,1260,0,47.6747,-122.151,1260,2625,3885,3885,1260,36,36
3,2.5,2300,7800,2,0,2,3,9,2300,0,47.6842,-122.155,2300,8187,10100,10487,2300,22,22
4,2.75,3010,10450,2,0,0,3,9,3010,0,47.6979,-122.112,3010,10530,13460,13540,3010,23,23
3,2.5,2930,5641,2,0,0,3,8,2930,0,47.71,-122.113,3300,5641,8571,8941,2930,6,6
4,3.25,1980,9988,1,0,0,3,8,1340,640,47.6883,-122.111,1980,8972,11968,10952,1980,39,39
3,2.5,2550,5376,2,0,0,3,9,2550,0,47.6647,-122.083,2250,4050,7926,6300,2550,15,15
5,1.75,2510,9750,1,0,0,3,8,2510,0,47.6635,-122.149,1900,9750,12260,11650,2510,50,50
3,1.75,1610,12555,1,0,0,3,7,1080,530,47.6618,-122.136,1780,10374,14165,12154,1610,42,42
3,1,1090,9900,1,0,0,4,7,1090,0,47.6755,-122.16,1720,10419,10990,12139,1090,64,64
3,2.5,1720,5940,1,0,0,4,8,1000,720,47.6631,-122.129,1720,6136,7660,7856,1720,42,42
3,2.25,1840,13020,1,0,0,3,8,1390,450,47.6923,-122.095,2210,13020,14860,15230,1840,39,39
3,2.25,2040,18360,2,0,0,4,8,2040,0,47.6976,-122.137,2590,21315,20400,23905,2040,36,36
