bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,l1area,l2area,l3area,yearsstand,yearsrenovated
4,1.75,2440,7475,1,0,0,4,9,2040,400,47.6339,-122.096,2040,8480,9915,10520,2440,46,46
4,2.75,2310,5000,2,0,0,3,7,2310,0,47.3614,-122.035,1980,5000,7310,6980,2310,8,8
2,1,1290,4650,1,0,0,4,7,1290,0,47.6877,-122.325,1640,3900,5940,5540,1290,108,108
5,2.25,2440,20828,1,0,0,4,8,2440,0,47.3762,-122.158,2670,14472,23268,17142,2440,39,39
2,2.75,1310,1268,3,0,0,3,8,1310,0,47.6534,-122.355,1350,1288,2578,2638,1310,7,7
3,1.75,1480,7700,1,0,0,3,8,1480,0,47.7225,-122.202,1930,8560,9180,10490,1480,39,39
3,1.5,1320,4400,1,0,0,3,6,1320,0,47.6231,-122.292,1350,4400,5720,5750,1320,105,105
5,3,2320,7229,1,0,0,4,8,1370,950,47.697,-122.097,2090,7554,9549,9644,2320,28,28
3,2.5,1750,2150,2,0,0,3,7,1230,520,47.6037,-122.311,1410,3300,3900,4710,1750,114,0
4,2.5,2620,4469,2,0,0,3,7,2620,0,47.3663,-122.115,2250,4500,7089,6750,2620,6,6
3,2.75,2760,8476,1,0,0,4,8,1690,1070,47.5402,-122.215,2610,9835,11236,12445,2760,47,47
4,2.75,2190,14937,2,0,0,3,8,2190,0,47.3535,-122.273,1920,11360,17127,13280,2190,21,21
8,3,2850,12714,1,0,0,3,7,2850,0,47.4859,-122.205,1480,4942,15564,6422,2850,56,56
5,2.5,3000,10560,1,0,0,3,8,1500,1500,47.6249,-122.206,2690,11616,13560,14306,3000,49,49
5,3,3880,8432,2,0,0,3,7,3880,0,47.4806,-122.176,2620,5623,12312,8243,3880,10,10
2,2.25,1330,1380,2,0,0,3,8,1060,270,47.577,-122.41,1580,4802,2710,6382,1330,9,9
3,2.5,2340,3630,2,0,0,3,9,2340,0,47.6059,-122.307,1820,5120,5970,6940,2340,16,16
3,2,1980,3478,1,0,0,4,7,1440,540,47.6775,-122.372,1610,3478,5458,5088,1980,85,85
3,1.75,1140,9800,1,0,0,4,7,1140,0,47.3063,-122.27,1370,9800,10940,11170,1140,46,46
4,2.75,2620,6019,2,0,0,3,8,2620,0,47.484,-121.771,2790,6716,8639,9506,2620,1,1
3,1.75,1830,5488,1,0,2,4,7,1010,820,47.6914,-122.309,1200,5488,7318,6688,1830,75,75
3,1.75,2090,7667,1,0,2,3,7,1200,890,47.7007,-122.312,1480,7666,9757,9146,2090,62,62
3,2.5,2100,15120,1,0,0,4,8,2100,0,47.6201,-122.222,3070,16078,17220,19148,2100,62,62
4,2,2180,6000,1,0,0,3,8,2060,120,47.5958,-122.306,1370,4500,8180,5870,2180,88,88
4,2.5,2240,12032,1,0,0,3,9,2240,0,47.6143,-122.017,2520,12368,14272,14888,2240,31,31
6,3,2020,4129,1,0,0,3,7,1230,790,47.6648,-122.324,2080,4080,6149,6160,2020,21,21
5,3.5,4790,12957,2,0,1,3,9,3110,1680,47.5469,-122.194,2620,13538,17747,16158,4790,9,9
4,4.75,4790,25412,2,0,0,3,12,4790,0,47.603,-122.012,3830,16314,30202,20144,4790,15,15
2,1,620,6600,1,0,0,3,6,620,0,47.4862,-122.33,1050,6600,7220,7650,620,52,52
4,2.25,2350,8140,1,0,0,4,8,1430,920,47.5579,-122.129,2640,8700,10490,11340,2350,37,37
3,1,1120,10665,1,0,0,4,6,1120,0,47.2886,-122.274,1240,10639,11785,11879,1120,53,53
5,2.5,3050,8200,1,0,4,4,8,1650,1400,47.5647,-122.155,2970,8792,11250,11762,3050,52,52
3,2.5,2230,5348,2,0,0,3,8,2230,0,47.5347,-121.866,2190,5205,7578,7395,2230,14,14
4,3.5,6370,205603,2,0,0,3,12,6370,0,47.5016,-121.905,1490,33580,211973,35070,6370,7,7
4,2.25,2240,45738,2,0,0,3,7,2240,0,47.687,-122.047,3180,45738,47978,48918,2240,27,27
3,1.75,2320,6090,2,0,3,3,8,2040,280,47.643,-122.412,3110,7052,8410,10162,2320,75,75
3,1,880,7648,1,0,2,4,6,880,0,47.1963,-121.997,1020,7566,8528,8586,880,75,75
3,1,880,6050,1,0,0,3,6,880,0,47.4995,-122.248,1130,6050,6930,7180,880,70,70
4,1.75,1810,7480,1,0,0,3,7,1230,580,47.3275,-122.361,1870,9594,9290,11464,1810,38,38
3,1,1190,8820,1,0,0,3,6,1190,0,47.4616,-122.184,1230,7980,10010,9210,1190,55,55
3,2.25,1750,1879,3,0,0,3,8,1750,0,47.6722,-122.391,1750,3155,3629,4905,1750,13,13
2,2,1370,7920,1,0,0,3,8,950,420,47.6589,-122.397,1370,4680,9290,6050,1370,66,66
3,1,1160,9600,1,0,0,4,7,1160,0,47.7419,-122.073,1160,9730,10760,10890,1160,47,47
3,1,1580,3774,1,0,0,3,6,1580,0,47.6839,-122.361,1580,3860,5354,5440,1580,114,114
3,2.5,1232,1130,3,0,0,3,7,1232,0,47.7185,-122.317,1232,1202,2362,2434,1232,7,7
5,1.75,3000,6000,1,0,0,5,7,1500,1500,47.492,-122.225,2230,7125,9000,9355,3000,56,56
5,4,4390,6656,2,0,0,3,9,2930,1460,47.648,-122.397,1560,6656,11046,8216,4390,6,6
4,3.5,4230,20377,2,0,0,3,11,4230,0,47.5954,-122.206,3980,20489,24607,24469,4230,17,17
5,1,1880,3774,1,0,0,3,6,1360,520,47.566,-122.37,1420,2550,5654,3970,1880,98,98
3,2.5,1280,1920,3,0,0,3,8,1280,0,47.6621,-122.324,1450,1900,3200,3350,1280,5,5
3,2,1750,7000,1,0,0,3,8,1750,0,47.3693,-122.041,1840,6969,8750,8809,1750,21,21
4,2.5,2680,4499,2,0,0,3,9,2680,0,47.565,-122.125,2920,4500,7179,7420,2680,16,16
3,1,1220,4800,1,0,0,3,6,1220,0,47.6101,-122.307,1200,4800,6020,6000,1220,113,113
3,2.5,1470,1256,2,0,0,3,8,930,540,47.6033,-122.309,1510,1797,2726,3307,1470,8,8
2,1,840,7414,1,0,0,4,6,840,0,47.6771,-122.172,1740,9784,8254,11524,840,86,86
4,2.5,1830,5331,2,0,0,3,7,1830,0,47.3557,-122.016,1830,5175,7161,7005,1830,12,12
3,2.5,2120,9653,2,0,0,3,8,2120,0,47.3843,-122.213,1780,9801,11773,11581,2120,22,22
4,3,3680,5854,1,0,3,3,10,2060,1620,47.6327,-122.395,3140,5000,9534,8140,3680,47,47
2,1.75,1330,6000,1,0,0,4,7,960,370,47.6539,-122.396,1620,6000,7330,7620,1330,100,69
4,3.5,3950,9600,2,0,0,3,10,3950,0,47.5945,-121.981,3110,10213,13550,13323,3950,17,17
3,2.25,1510,6071,1,0,0,4,7,1150,360,47.3619,-122.077,1510,7271,7581,8781,1510,29,29
3,2,1620,5101,1,0,0,3,7,590,1030,47.5448,-122.288,1700,7750,6721,9450,1620,8,8
3,1,990,8840,1,0,0,3,6,990,0,47.3074,-122.371,1120,8625,9830,9745,990,49,49
3,2.25,2300,7200,1,0,0,4,8,1550,750,47.324,-122.328,2000,7350,9500,9350,2300,36,36
4,2,2100,4857,2,0,0,3,8,2100,0,47.7521,-122.279,1450,5965,6957,7415,2100,49,30
4,2.5,2210,17715,2,0,0,3,8,2210,0,47.3818,-122.2,2210,16907,19925,19117,2210,17,17
2,1,1100,27007,1,0,0,4,6,1100,0,47.4471,-122.473,1746,91476,28107,93222,1100,71,71
4,3.5,2770,10505,2,0,0,3,8,2770,0,47.7412,-122.355,1760,10505,13275,12265,2770,74,0
5,2.5,2500,11900,1,0,0,3,7,1400,1100,47.5915,-122.132,2820,11900,14400,14720,2500,52,52
3,1.75,1930,14389,1,0,0,3,7,1130,800,47.7733,-122.317,1730,14378,16319,16108,1930,52,17
3,1.5,1310,10491,1,0,0,4,7,1310,0,47.3682,-122.148,1430,9664,11801,11094,1310,45,45
3,2.75,2840,39324,1,0,0,3,9,2200,640,47.3076,-122.101,2840,39413,42164,42253,2840,27,27
4,1.5,2020,8474,1,0,0,5,7,1010,1010,47.4579,-122.17,1720,8166,10494,9886,2020,53,53
3,2,1870,3388,1,0,0,4,8,1230,640,47.6372,-122.395,1780,4050,5258,5830,1870,89,89
4,2.75,2930,22000,1,0,3,4,9,1580,1350,47.3227,-122.384,2930,9758,24930,12688,2930,36,36
5,4.5,4000,6713,2,0,0,3,9,4000,0,47.5254,-121.886,3690,6600,10713,10290,4000,0,0
3,1.75,1540,13002,1,0,0,2,8,1200,340,47.6231,-122.044,1620,10098,14542,11718,1540,30,30
4,2,1580,6250,1,0,0,3,7,860,720,47.7659,-122.31,1580,6250,7830,7830,1580,38,38
4,1.75,1490,8544,1,0,0,4,7,1490,0,47.3894,-122.166,1180,8372,10034,9552,1490,45,45
3,1,1200,7210,1,0,0,4,6,1200,0,47.3729,-122.183,1200,7650,8410,8850,1200,37,37
3,1,960,6500,1,0,0,4,5,960,0,47.497,-122.171,1150,6500,7460,7650,960,60,60
3,2.25,1990,4977,3,0,0,3,9,1990,0,47.5404,-122.268,1280,5000,6967,6280,1990,3,3
2,1,840,7425,1,0,0,4,6,840,0,47.4749,-122.339,1300,11674,8265,12974,840,62,62
5,2.25,2480,12070,2,0,0,3,9,2480,0,47.631,-122.052,2570,12000,14550,14570,2480,36,36
3,2.5,1760,3097,2,0,0,3,8,1760,0,47.5764,-121.996,1760,3285,4857,5045,1760,23,23
3,2.5,1930,5080,2,0,0,4,8,1930,0,47.5694,-122.001,2190,5085,7010,7275,1930,24,24
4,2.5,1820,9161,1,0,0,4,7,1220,600,47.4333,-122.168,1860,7650,10981,9510,1820,39,39
3,2.25,2220,16020,1,0,0,4,8,1780,440,47.3758,-122.217,2080,9583,18240,11663,2220,48,48
4,1.75,2780,9900,2,0,0,4,10,2780,0,47.6348,-122.06,2600,12000,12680,14600,2780,36,36
3,2.5,2400,7478,2,0,0,3,9,2400,0,47.7362,-121.974,2980,8182,9878,11162,2400,12,12
3,1,1320,8625,1,0,0,4,7,1320,0,47.4902,-122.179,1370,8295,9945,9665,1320,57,57
2,1,1000,5375,1,0,0,3,7,1000,0,47.5404,-122.268,1380,5000,6375,6380,1000,62,62
3,2.5,1420,1237,3,0,0,3,8,1420,0,47.674,-122.387,1510,2501,2657,4011,1420,0,0
2,1.75,1550,9230,1,0,0,3,6,970,580,47.4701,-121.744,1550,10856,10780,12406,1550,45,45
2,1,820,6771,1,0,0,4,6,820,0,47.52,-122.354,1000,4440,7591,5440,820,96,96
3,2.75,2460,3600,2,0,0,3,9,2460,0,47.5409,-121.994,2570,3600,6060,6170,2460,8,8
3,2.5,1730,46638,2,0,0,3,8,1730,0,47.4614,-121.709,1750,35508,48368,37258,1730,23,23
3,2,1310,8440,1,0,0,5,6,1310,0,47.5003,-122.269,1790,10775,9750,12565,1310,63,63
3,2.5,1690,17383,2,0,0,3,7,1690,0,47.3691,-122.031,2610,7999,19073,10609,1690,11,11
3,2.25,1740,8491,1,0,0,3,8,1240,500,47.7758,-122.379,2080,8494,10231,10574,1740,56,56
4,3.5,4970,16582,2,0,3,4,11,3930,1040,47.5496,-122.12,3580,13335,21552,16915,4970,23,23
4,2.5,2100,7208,2,0,0,3,8,2100,0,47.4478,-122.128,2060,7480,9308,9540,2100,41,41
2,1,940,8532,1,0,0,4,7,940,0,47.4814,-122.343,1050,8100,9472,9150,940,55,55
3,3,2230,1407,2,0,0,3,8,1850,380,47.5446,-122.017,2290,1407,3637,3697,2230,1,1
3,2.25,2120,18500,2,0,0,4,8,2120,0,47.3914,-122.169,2120,14479,20620,16599,2120,31,31
4,2.5,1889,6000,2,0,0,3,7,1889,0,47.2676,-122.256,1990,6350,7889,8340,1889,2,2
4,1.75,1360,4840,1,0,0,4,7,1360,0,47.556,-122.376,1320,4840,6200,6160,1360,86,86
4,2.5,3520,9901,2,0,0,3,10,3520,0,47.6084,-122.011,3490,9667,13421,13157,3520,16,16
2,1.5,1800,4144,1,0,4,4,7,900,900,47.5934,-122.39,2090,4173,5944,6263,1800,53,53
4,4,4690,6900,2,0,0,3,11,3480,1210,47.6165,-122.216,2800,11240,11590,14040,4690,13,13
4,4,3280,8448,2,0,0,3,10,3280,0,47.5818,-121.973,3730,8030,11728,11760,3280,7,7
3,3,1970,24318,1,0,0,3,8,1970,0,47.7651,-122.246,2150,14695,26288,16845,1970,4,4
4,2.5,3010,46173,2,0,0,3,9,3010,0,47.6471,-121.964,2590,49222,49183,51812,3010,18,18
4,2.5,2960,26742,1,0,3,3,8,1480,1480,47.6846,-122.268,2500,9460,29702,11960,2960,65,18
2,1,1550,15250,1,0,0,5,7,1550,0,47.407,-122.045,1520,34929,16800,36449,1550,95,95
3,2.25,2510,9900,1,0,0,3,8,1610,900,47.2988,-122.374,1940,8510,12410,10450,2510,37,37
5,3.75,2890,5000,1,0,0,3,7,1310,1580,47.5701,-122.296,1930,5117,7890,7047,2890,8,8
3,2.25,1640,1204,3,0,0,3,8,1640,0,47.6196,-122.297,1630,3136,2844,4766,1640,0,0
3,1,1330,8912,1,0,0,3,6,1330,0,47.4493,-122.274,1200,8913,10242,10113,1330,66,66
3,1.75,1960,5000,1,0,0,5,6,980,980,47.5576,-122.317,1790,5000,6960,6790,1960,103,103
5,4.25,4010,8252,2,0,0,3,10,4010,0,47.5974,-122.013,3370,8252,12262,11622,4010,0,0
4,2.5,2730,4847,2,0,0,3,9,2730,0,47.549,-122.374,1250,4840,7577,6090,2730,6,6
4,2.25,2520,2370,2,0,0,3,8,1690,830,47.6109,-122.303,1530,2370,4890,3900,2520,106,106
4,3.5,4490,5805,2,0,0,3,9,3390,1100,47.5389,-121.86,4410,6299,10295,10709,4490,8,8
2,0.75,1160,15029,1,0,0,4,6,870,290,47.6929,-121.87,1870,25346,16189,27216,1160,77,77
4,3,2170,2500,2,0,0,3,8,1710,460,47.6742,-122.303,2170,4080,4670,6250,2170,17,17
3,1.75,2790,36585,1,0,0,4,8,1410,1380,47.4734,-121.999,1900,45302,39375,47202,2790,44,44
2,1,1040,5527,1,0,0,3,7,1040,0,47.6774,-122.284,2080,7020,6567,9100,1040,63,63
3,1,1890,3330,1,0,0,4,7,1390,500,47.6597,-122.352,1530,3330,5220,4860,1890,113,113
5,2.75,2470,19200,1,0,0,5,8,1250,1220,47.4496,-122.083,2140,35140,21670,37280,2470,37,37
3,1,940,6695,1,0,0,4,6,940,0,47.6195,-122.12,1230,7400,7635,8630,940,55,55
4,2.25,2330,8994,2,0,0,3,8,2330,0,47.7264,-122.104,2330,8396,11324,10726,2330,28,28
4,3.25,3430,9870,2,0,0,3,9,3430,0,47.776,-122.173,3360,9724,13300,13084,3430,0,0
4,1,1670,4600,1,0,0,5,8,1670,0,47.6838,-122.332,1820,4600,6270,6420,1670,108,108
2,1,1020,47044,1,0,0,5,7,1020,0,47.4206,-122.155,1930,12139,48064,14069,1020,110,56
4,3,2840,13554,1,0,2,4,9,1990,850,47.7153,-122.257,2840,16940,16394,19780,2840,40,40
3,2,2930,29136,2,0,0,3,8,2240,690,47.3102,-122.042,2110,29362,32066,31472,2930,25,25
3,2.25,2130,8721,1,0,0,3,8,1570,560,47.4202,-122.204,2130,9477,10851,11607,2130,27,27
3,1,1220,20400,1,0,0,5,6,1220,0,47.2063,-122.023,1640,53578,21620,55218,1220,55,55
4,2.5,2110,3750,2,0,0,3,8,2110,0,47.6789,-122.363,1700,5000,5860,6700,2110,14,14
4,3,2240,7035,2,0,0,3,7,2240,0,47.5124,-122.374,1060,6300,9275,7360,2240,72,21
3,1,1380,6250,1,0,0,4,7,1380,0,47.5514,-122.385,2270,6250,7630,8520,1380,97,97
3,1,970,8580,1,0,0,3,7,970,0,47.3363,-122.311,1430,11907,9550,13337,970,55,55
2,1,910,9612,1,0,0,4,7,910,0,47.4297,-122.152,1410,9611,10522,11021,910,33,33
3,1.75,2440,10179,1,0,0,4,7,1220,1220,47.4118,-122.314,1650,9711,12619,11361,2440,52,52
4,2.5,2440,14470,1,0,0,4,9,1660,780,47.6401,-122.168,2810,15564,16910,18374,2440,44,44
3,1,1100,5132,1,0,0,3,6,840,260,47.7011,-122.336,1280,5132,6232,6412,1100,66,66
3,2.25,1540,1005,3,0,0,3,8,1540,0,47.6827,-122.346,1510,1501,2545,3011,1540,6,6
3,2,1010,7896,1,0,0,3,7,1010,0,47.4046,-122.181,1540,7896,8906,9436,1010,31,31
3,2.5,2170,8140,2,0,0,3,9,2170,0,47.385,-122.169,2390,8100,10310,10490,2170,21,21
3,1,1030,7620,1,0,0,3,7,1030,0,47.5281,-122.375,1030,7560,8650,8590,1030,61,61
4,3,3350,199253,2,0,0,3,10,3350,0,47.3602,-121.988,3350,183897,202603,187247,3350,11,11
5,3,2010,7264,1,0,0,3,7,1290,720,47.6945,-122.33,1510,7326,9274,8836,2010,25,25
4,2,2680,14157,1,0,0,3,8,1460,1220,47.4286,-122.292,2100,9199,16837,11299,2680,49,49
3,1,1420,6000,1,0,0,3,6,1420,0,47.4913,-122.336,1480,6000,7420,7480,1420,74,74
3,1,1500,6250,1,0,0,3,6,890,610,47.5365,-122.368,1210,6250,7750,7460,1500,69,69
3,1.75,1540,8400,1,0,0,3,7,1540,0,47.6187,-122.295,1330,4800,9940,6130,1540,113,113
3,2.5,2490,4343,2,0,0,3,9,2490,0,47.5493,-121.993,2130,4106,6833,6236,2490,11,11
2,2,1300,3865,1,0,0,3,8,1300,0,47.7193,-122.024,1350,4199,5165,5549,1300,8,8
4,2.75,3210,41689,1,0,0,4,8,1610,1600,47.3493,-122.062,2100,41384,44899,43484,3210,26,26
3,2,1980,3525,1,0,0,4,8,1590,390,47.6847,-122.368,1760,3760,5505,5520,1980,83,83
3,2.5,2300,5500,1,0,0,4,8,2000,300,47.5785,-122.293,2100,5000,7800,7100,2300,93,93
3,1.5,1330,12500,1,0,0,3,7,1330,0,47.5263,-122.051,2310,12500,13830,14810,1330,49,49
4,2.5,2700,4004,2,0,0,3,9,2700,0,47.5521,-121.995,2260,4459,6704,6719,2700,10,10
4,2.25,2100,3671,1,0,0,3,8,1750,350,47.6359,-122.3,1800,4560,5771,6360,2100,85,85
4,2.5,3220,7875,1,0,0,4,8,3220,0,47.626,-122.12,1600,7875,11095,9475,3220,48,48
3,2.5,1610,2937,2,0,0,3,8,1610,0,47.4489,-122.188,1610,3049,4547,4659,1610,9,9
3,2.5,2760,17377,2,0,0,3,9,2760,0,47.4929,-122.188,1940,8504,20137,10444,2760,12,12
6,2.75,2830,10579,1,0,0,4,8,1430,1400,47.636,-122.171,2060,10745,13409,12805,2830,47,47
3,2.5,2480,5082,2,0,0,3,7,2480,0,47.5297,-121.846,2480,5874,7562,8354,2480,11,11
4,1.75,1700,5846,1,0,0,3,8,1700,0,47.6539,-122.408,1480,5177,7546,6657,1700,57,57
3,2.5,2440,7632,2,0,0,3,8,2440,0,47.3494,-122.301,2510,7903,10072,10413,2440,16,16
4,1.75,3010,12523,1,0,0,3,8,1780,1230,47.707,-122.316,2040,7560,15533,9600,3010,63,63
3,2,2390,8025,2,0,0,5,7,2390,0,47.6707,-122.288,1920,5350,10415,7270,2390,93,93
4,2.5,2670,5895,2,0,0,3,8,2670,0,47.6066,-122.016,2820,6531,8565,9351,2670,15,15
5,2,1430,5600,1,0,0,3,6,1430,0,47.5192,-122.266,1860,5980,7030,7840,1430,68,68
3,2.25,1450,13439,1,0,0,4,7,1180,270,47.2811,-122.299,1520,12348,14889,13868,1450,51,51
3,2.25,1420,7297,1,0,0,3,7,1130,290,47.4046,-122.194,1730,7419,8717,9149,1420,31,31
3,2.5,2150,4084,2,0,0,3,8,2150,0,47.5488,-122.372,1750,2385,6234,4135,2150,7,7
3,2,2350,5080,1,0,0,3,8,1780,570,47.5516,-122.263,1700,5080,7430,6780,2350,85,85
5,3.5,2440,10200,2,0,0,4,7,2440,0,47.5814,-122.003,2000,10568,12640,12568,2440,40,40
3,1.5,2440,7200,1,0,0,3,7,2440,0,47.5604,-122.274,1920,6900,9640,8820,2440,65,65
2,1,1290,2482,2,0,0,3,7,1290,0,47.6972,-122.025,1290,2482,3772,3772,1290,7,7
2,1,750,34133,1,0,0,3,6,750,0,47.4781,-122.294,1460,25792,34883,27252,750,65,65
3,2,2140,26600,1,0,0,4,7,2140,0,47.4066,-122.169,2310,8783,28740,11093,2140,31,31
3,2.5,1390,2815,2,0,0,3,8,1390,0,47.566,-122.366,1390,3700,4205,5090,1390,16,16
4,2.25,2510,8165,1,0,0,4,7,1610,900,47.3092,-122.372,1940,8250,10675,10190,2510,42,42
3,2.25,1200,1400,3,0,0,3,8,1200,0,47.7046,-122.357,1370,6552,2600,7922,1200,9,9
3,1.75,1710,7210,1,0,0,4,7,1240,470,47.4094,-122.175,1840,7245,8920,9085,1710,40,40
3,2,1460,7860,1,0,0,5,7,1460,0,47.6233,-122.108,1850,8148,9320,9998,1460,48,48
3,2,1480,7480,1,0,0,4,7,1480,0,47.3542,-122.055,1680,7146,8960,8826,1480,22,22
3,2.25,1220,5739,1,0,0,3,7,790,430,47.6952,-122.326,1870,5739,6959,7609,1220,31,31
2,1,580,7500,1,0,0,3,5,580,0,47.4852,-122.251,1700,11250,8080,12950,580,72,72
4,2.5,2640,25038,2,0,0,4,8,2640,0,47.5277,-122.174,2630,16668,27678,19298,2640,19,19
3,1.75,1680,3000,1,0,2,4,6,840,840,47.686,-122.346,1540,3700,4680,5240,1680,114,114
3,1.75,1390,7399,1,0,0,4,7,1390,0,47.4183,-122.182,1460,7800,8789,9260,1390,39,39
4,2.5,4070,129808,2,0,0,3,10,4070,0,47.4433,-122.016,4070,102366,133878,106436,4070,16,16
3,1.5,1900,9994,1,0,0,3,7,1120,780,47.4729,-122.301,1900,9994,11894,11894,1900,55,55
3,1.75,1650,7807,1,0,0,3,7,1650,0,47.3514,-122.167,1810,8475,9457,10285,1650,28,28
3,1,1310,18135,1,0,0,3,7,1310,0,47.6065,-122.113,2150,18135,19445,20285,1310,67,67
4,2.5,1660,6724,2,0,0,3,7,1660,0,47.259,-122.256,1544,6054,8384,7598,1660,6,6
4,3.25,3830,6765,2,0,0,3,9,3830,0,47.685,-122.016,3830,6507,10595,10337,3830,0,0
3,2.5,2270,7887,2,0,2,3,8,2270,0,47.5326,-121.855,2550,7133,10157,9683,2270,10,10
3,2.5,2460,12600,1,0,0,4,8,1810,650,47.473,-122.118,1820,11180,15060,13000,2460,45,45
3,1.75,2840,16851,1,0,3,3,8,1600,1240,47.7458,-122.287,2650,11063,19691,13713,2840,65,65
3,1.75,1470,6550,1,0,2,3,7,1070,400,47.5463,-122.381,1440,6550,8020,7990,1470,99,99
1,1,1160,64469,1,0,0,3,7,1160,0,47.7433,-122.082,1580,48352,65629,49932,1160,6,6
4,1,1740,37238,1,0,0,4,7,1740,0,47.5651,-121.902,1810,18352,38978,20162,1740,82,82
3,1.75,1600,19200,1,0,0,4,7,1600,0,47.7202,-122.249,2010,14850,20800,16860,1600,47,47
3,2,1310,8454,1,0,0,3,7,1310,0,47.3697,-122.075,1310,8454,9764,9764,1310,21,21
4,3,3720,5000,2,0,0,5,9,2720,1000,47.6282,-122.322,2610,5000,8720,7610,3720,109,109
3,2.5,1760,5390,1,0,0,3,8,1760,0,47.3482,-122.042,2310,5117,7150,7427,1760,0,0
3,2.75,2240,3600,2,0,0,3,7,1650,590,47.6244,-122.326,1716,3120,5840,4836,2240,113,113
3,2.25,1481,2820,2,0,0,3,7,1481,0,47.3457,-122.217,1481,2889,4301,4370,1481,3,3
3,1.75,1840,7412,1,0,0,4,7,1240,600,47.3933,-122.188,1980,7350,9252,9330,1840,38,38
4,4,4920,50621,2,0,0,3,10,4280,640,47.6575,-122.006,4920,74052,55541,78972,4920,2,2
4,2.5,2000,13300,1,0,0,4,7,1200,800,47.353,-122.294,1800,9810,15300,11610,2000,46,46
2,1,1240,42247,1,0,1,4,7,1240,0,47.5169,-122.201,1550,12459,43487,14009,1240,99,99
5,2.75,2860,5379,2,0,0,3,9,2860,0,47.7082,-122.104,2980,6018,8239,8998,2860,9,9
2,1,1410,4500,1,0,0,3,7,1020,390,47.6883,-122.384,1300,4500,5910,5800,1410,76,76
3,2.5,2020,7800,1,0,0,4,7,1330,690,47.7368,-122.337,1870,7800,9820,9670,2020,56,56
4,2.5,2620,7328,2,0,0,3,8,2620,0,47.5514,-122.263,1670,5080,9948,6750,2620,32,32
2,1.5,980,5000,2,0,0,3,7,980,0,47.7076,-121.359,1040,5000,5980,6040,980,92,11
3,2.75,2770,5800,1,0,0,4,8,1650,1120,47.6496,-122.413,2340,5800,8570,8140,2770,56,56
4,2,1680,3813,2,0,0,4,7,1680,0,47.593,-122.293,2540,3996,5493,6536,1680,114,114
3,1,870,8040,1,0,0,3,7,870,0,47.7048,-122.368,1440,8040,8910,9480,870,61,61
4,1.75,2251,12731,1,0,1,4,8,1390,861,47.3369,-122.32,2520,12539,14982,15059,2251,57,57
4,2.5,2990,8622,2,0,0,3,9,2990,0,47.5394,-121.875,2980,8622,11612,11602,2990,14,14
3,1,1320,11457,1,0,0,3,8,1320,0,47.7738,-122.261,1900,9800,12777,11700,1320,55,55
6,2.25,2770,5854,1,0,0,3,8,2120,650,47.6466,-122.304,2300,5450,8624,7750,2770,93,93
2,2.25,3950,3938,2,0,4,3,10,2910,1040,47.5912,-122.384,3220,4500,7888,7720,3950,24,24
3,1,1340,21336,1,0,0,4,5,1340,0,47.4023,-122.273,1340,37703,22676,39043,1340,69,69
4,1.5,1150,9360,1,0,0,3,6,1150,0,47.7197,-122.173,1480,8155,10510,9635,1150,44,44
3,3.5,1550,1233,2,0,0,3,8,1160,390,47.6034,-122.309,1490,1539,2783,3029,1550,10,10
3,2.5,2810,4984,1,0,0,3,9,1750,1060,47.4461,-122.209,2810,5711,7794,8521,2810,9,9
3,2.5,1710,2875,2,0,0,3,8,1710,0,47.5787,-122.392,1640,5750,4585,7390,1710,9,9
4,1.75,2300,13342,1,1,4,3,7,2300,0,47.7308,-122.282,2500,13342,15642,15842,2300,80,56
4,2.5,2320,8721,2,0,0,3,8,2320,0,47.7326,-122.226,2260,8268,11041,10528,2320,23,23
1,1,530,13679,1,0,0,4,6,530,0,47.6422,-121.954,1930,20624,14209,22554,530,65,65
2,1.75,1640,4080,1,0,0,3,7,840,800,47.6645,-122.326,1980,4080,5720,6060,1640,93,93
3,1.75,2050,11041,1,0,0,5,9,2050,0,47.5968,-122.174,2530,11041,13091,13571,2050,55,55
2,2,1120,780,2,0,0,3,8,760,360,47.5788,-122.41,1120,1322,1900,2442,1120,10,10
3,2.5,1150,1194,2,0,0,3,8,1020,130,47.6684,-122.365,1450,1714,2344,3164,1150,9,9
3,1,1440,10330,1,0,0,4,7,1440,0,47.6245,-122.193,2080,10327,11770,12407,1440,63,63
5,2.5,4150,96574,2,0,0,3,10,4150,0,47.6664,-122.045,3320,40803,100724,44123,4150,26,26
3,2.75,2610,5000,2,0,0,4,7,1710,900,47.6729,-122.373,1500,5000,7610,6500,2610,69,69
2,2,1440,1170,2,0,0,3,9,960,480,47.5592,-122.385,1440,1350,2610,2790,1440,10,10
4,2.25,2230,6000,1,0,2,3,8,1810,420,47.6464,-122.391,2840,6000,8230,8840,2230,87,87
3,2.25,2420,7200,1,0,0,3,8,1420,1000,47.6867,-122.275,2500,7200,9620,9700,2420,66,66
4,3,3760,8804,2,0,0,3,8,2470,1290,47.5161,-122.191,1960,7225,12564,9185,3760,12,12
3,2.25,1740,6650,1,0,0,3,7,1240,500,47.2979,-122.379,1740,7000,8390,8740,1740,36,36
3,2.5,1270,865,2,0,0,3,7,1080,190,47.5351,-122.279,1630,7752,2135,9382,1270,7,7
